sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die feinde in der nähe von den mitgliedern tauchen,-13.090920448303223,-10.637223243713379,-13.47530746459961,-12.508920669555664,-13.127180099487305,-13.381981372833252
der feind in der nähe von den mitgliedern tauchen,-13.112961769104004,-11.626599311828613,-12.701850891113281,-13.171196937561035,-12.587255477905273,-13.780139923095703
der feind gegenüber dem mitglied taucht,-10.830245018005371,-10.904716491699219,-12.203835487365723,-16.34860324859619,-16.869667530059814,-14.478018283843994
die feinde gegenüber dem mitglied taucht,-10.874712944030762,-10.964081764221191,-12.291221618652344,-16.302467823028564,-16.038472175598145,-13.694801330566406
der feind gegenüber den mitgliedern taucht,-12.088640213012695,-13.565563201904297,-13.358306884765625,-14.914467811584473,-12.958904266357422,-12.659669876098633
die feinde gegenüber den mitgliedern taucht,-12.226829528808594,-13.354602813720703,-13.763139724731445,-15.4761381149292,-13.210087776184082,-12.828874588012695
die feinde gegenüber dem mitglied tauchen,-13.688553810119629,-14.48945426940918,-14.592245101928711,-13.98012638092041,-14.927570343017578,-14.527554988861084
der feind gegenüber dem mitglied tauchen,-14.109734535217285,-15.670541763305664,-14.82520580291748,-14.509310245513916,-14.981691360473633,-15.764420509338379
die feinde gegenüber den mitgliedern tauchen,-13.388928413391113,-11.299091339111328,-14.217705726623535,-12.841276168823242,-12.375673294067383,-12.489655494689941
der feind gegenüber den mitgliedern tauchen,-13.556478500366211,-12.696548461914062,-14.249411582946777,-12.822399139404297,-12.53064250946045,-13.191669464111328
der feind vor dem mitglied kennt,-8.727725982666016,-9.002416610717773,-8.138015747070312,-10.843210220336914,-9.71153450012207,-12.52011489868164
die feinde vor dem mitglied kennt,-9.095560073852539,-9.828876495361328,-8.94968318939209,-10.803838729858398,-9.45876407623291,-11.892930030822754
der feind vor den mitgliedern kennt,-9.61060905456543,-11.476292610168457,-9.053376197814941,-10.038419723510742,-10.761452674865723,-12.060871124267578
die feinde vor den mitgliedern kennt,-10.327641487121582,-11.29493522644043,-10.436629295349121,-10.447725296020508,-10.965070724487305,-11.82150936126709
die feinde vor dem mitglied kennen,-11.067105293273926,-7.83976936340332,-9.06563949584961,-12.546622276306152,-15.369983673095703,-16.442325592041016
der feind vor dem mitglied kennen,-11.91014289855957,-8.023804664611816,-10.097980499267578,-11.980718612670898,-15.319396018981934,-16.449241638183594
die feinde vor den mitgliedern kennen,-10.622754096984863,-10.30080795288086,-9.883881568908691,-16.660400390625,-15.025396347045898,-16.678110122680664
der feind vor den mitgliedern kennen,-10.860925674438477,-11.174396514892578,-10.071258544921875,-15.494546890258789,-15.091226577758789,-17.597742080688477
der feind hinter dem mitglied kennt,-9.254633903503418,-9.029949188232422,-9.134724617004395,-10.603971481323242,-9.189847946166992,-12.508661270141602
die feinde hinter dem mitglied kennt,-9.357254028320312,-9.906888961791992,-9.56452751159668,-10.214376449584961,-9.288505554199219,-11.656747817993164
der feind hinter den mitgliedern kennt,-9.791512489318848,-11.0956392288208,-9.126314163208008,-9.794292449951172,-10.071216583251953,-11.451189041137695
die feinde hinter den mitgliedern kennt,-10.414865493774414,-11.134432792663574,-10.31609058380127,-10.491512298583984,-10.189238548278809,-11.103972434997559
die feinde hinter dem mitglied kennen,-11.135974884033203,-8.131162643432617,-8.914438247680664,-11.695319175720215,-15.047452926635742,-16.19601058959961
der feind hinter dem mitglied kennen,-12.157553672790527,-8.138232231140137,-10.300811767578125,-11.038049697875977,-14.948864936828613,-16.539627075195312
die feinde hinter den mitgliedern kennen,-10.54901123046875,-10.171661376953125,-9.15238094329834,-15.759859085083008,-14.517728805541992,-15.892568588256836
der feind hinter den mitgliedern kennen,-10.842475891113281,-10.988443374633789,-9.969781875610352,-14.587959289550781,-14.976373672485352,-17.027894973754883
der feind neben dem mitglied kennt,-9.08661937713623,-9.085380554199219,-9.083789825439453,-10.830162048339844,-9.81917667388916,-12.243843078613281
die feinde neben dem mitglied kennt,-9.164108276367188,-9.9886474609375,-9.247313499450684,-10.448249816894531,-9.195302963256836,-11.12282943725586
der feind neben den mitgliedern kennt,-9.772643089294434,-11.010685920715332,-9.943160057067871,-9.782093048095703,-10.328262329101562,-10.92626953125
die feinde neben den mitgliedern kennt,-10.26329231262207,-11.033581733703613,-11.103991508483887,-10.510425567626953,-10.405067443847656,-10.32044506072998
die feinde neben dem mitglied kennen,-10.904863357543945,-8.095232009887695,-9.30388069152832,-13.09054183959961,-15.909701347351074,-16.555856704711914
der feind neben dem mitglied kennen,-12.13881778717041,-8.043448448181152,-11.257080078125,-12.136726379394531,-15.885692596435547,-16.565080642700195
die feinde neben den mitgliedern kennen,-10.167874336242676,-9.80710506439209,-10.968505859375,-16.457326889038086,-14.99606704711914,-15.827550888061523
der feind neben den mitgliedern kennen,-10.881263732910156,-10.479890823364258,-11.658268928527832,-14.883747100830078,-14.784798622131348,-16.954591751098633
der feind in der nähe von dem mitglied kennt,-8.623767852783203,-9.750927925109863,-8.7960844039917,-12.686063766479492,-11.035982131958008,-12.975379943847656
die feinde in der nähe von dem mitglied kennt,-8.888547897338867,-10.604738235473633,-9.298707962036133,-12.772881507873535,-11.35703182220459,-12.566068649291992
der feind in der nähe von den mitgliedern kennt,-9.217103958129883,-11.338506698608398,-9.7097806930542,-11.481240272521973,-12.16637897491455,-12.14837646484375
die feinde in der nähe von den mitgliedern kennt,-9.843436241149902,-11.30974292755127,-10.864180564880371,-11.821002960205078,-11.840094566345215,-11.820752143859863
die feinde in der nähe von dem mitglied kennen,-10.289791107177734,-8.373443603515625,-9.056726455688477,-14.671628952026367,-15.391766548156738,-17.80275535583496
der feind in der nähe von dem mitglied kennen,-11.025150299072266,-8.201263427734375,-9.765267372131348,-13.494114875793457,-14.867589950561523,-17.86569595336914
die feinde in der nähe von den mitgliedern kennen,-10.123902320861816,-9.655290603637695,-9.210227966308594,-16.68467140197754,-15.490473747253418,-18.491046905517578
der feind in der nähe von den mitgliedern kennen,-10.243721008300781,-9.926032066345215,-8.923698425292969,-15.282496452331543,-15.345680236816406,-19.297866821289062
der feind gegenüber dem mitglied kennt,-8.548592567443848,-9.075178146362305,-8.542831420898438,-10.850743293762207,-8.947683334350586,-11.574413299560547
die feinde gegenüber dem mitglied kennt,-8.874125480651855,-9.952488899230957,-8.98694133758545,-10.240640640258789,-8.930496215820312,-10.663187980651855
der feind gegenüber den mitgliedern kennt,-9.429713249206543,-11.169276237487793,-8.950887680053711,-9.755196571350098,-9.86814022064209,-11.038505554199219
die feinde gegenüber den mitgliedern kennt,-10.075603485107422,-11.18425178527832,-9.979347229003906,-10.381545066833496,-10.047384262084961,-10.664897918701172
die feinde gegenüber dem mitglied kennen,-10.158326148986816,-7.888180732727051,-9.330734252929688,-12.150205612182617,-15.339469909667969,-15.610565185546875
der feind gegenüber dem mitglied kennen,-11.293864250183105,-7.896965503692627,-10.868232727050781,-11.914716720581055,-15.177728652954102,-15.833767890930176
die feinde gegenüber den mitgliedern kennen,-10.10044002532959,-10.088164329528809,-9.76559829711914,-15.821077346801758,-14.486185073852539,-16.14145278930664
der feind gegenüber den mitgliedern kennen,-10.747304916381836,-11.079383850097656,-10.479742050170898,-14.885082244873047,-13.984251976013184,-17.115251541137695
der feind vor dem mitglied schreibt,-9.811936378479004,-9.669549942016602,-8.746357917785645,-13.51176929473877,-12.871468544006348,-12.679543495178223
die feinde vor dem mitglied schreibt,-10.509129524230957,-10.385181427001953,-8.790517807006836,-14.03534984588623,-13.805183410644531,-13.28879165649414
der feind vor den mitgliedern schreibt,-10.379512786865234,-10.336255073547363,-8.958984375,-13.305795669555664,-11.760416984558105,-11.031944274902344
die feinde vor den mitgliedern schreibt,-11.291930198669434,-10.72434139251709,-9.752120971679688,-14.05369758605957,-12.629225730895996,-12.102954864501953
die feinde vor dem mitglied schreiben,-10.248741149902344,-8.380996704101562,-12.327972412109375,-12.678411483764648,-14.288349151611328,-16.255876541137695
der feind vor dem mitglied schreiben,-10.780818939208984,-8.75005054473877,-12.91813850402832,-13.238957405090332,-14.113018035888672,-16.453258514404297
die feinde vor den mitgliedern schreiben,-11.074645042419434,-10.255867958068848,-12.441408157348633,-12.723541259765625,-13.303487777709961,-13.614401817321777
der feind vor den mitgliedern schreiben,-11.386456489562988,-10.561464309692383,-12.861028671264648,-13.5802001953125,-13.704161643981934,-14.559893608093262
der feind hinter dem mitglied schreibt,-10.572288513183594,-10.231942176818848,-9.74910831451416,-13.091320037841797,-12.747679710388184,-12.130887031555176
die feinde hinter dem mitglied schreibt,-10.967002868652344,-10.659872055053711,-9.585113525390625,-13.456300735473633,-14.225433349609375,-12.457100868225098
der feind hinter den mitgliedern schreibt,-10.989365577697754,-10.63107681274414,-9.386749267578125,-12.861747741699219,-11.65904426574707,-10.254016876220703
die feinde hinter den mitgliedern schreibt,-11.720381736755371,-11.050665855407715,-10.087398529052734,-13.957829475402832,-12.35802173614502,-11.196943283081055
die feinde hinter dem mitglied schreiben,-10.880955696105957,-8.857786178588867,-12.612991333007812,-12.313300132751465,-14.611233711242676,-16.205551147460938
der feind hinter dem mitglied schreiben,-11.581804275512695,-9.406129837036133,-13.396074295043945,-13.211051940917969,-14.085820198059082,-16.649614334106445
die feinde hinter den mitgliedern schreiben,-11.24651050567627,-10.714308738708496,-12.239960670471191,-12.721872329711914,-12.85496997833252,-13.300373077392578
der feind hinter den mitgliedern schreiben,-11.617230415344238,-11.368386268615723,-13.073959350585938,-13.613426208496094,-13.751077651977539,-14.645035743713379
der feind neben dem mitglied schreibt,-10.079849243164062,-10.37629222869873,-8.773735046386719,-14.080187797546387,-14.344436645507812,-12.867829322814941
die feinde neben dem mitglied schreibt,-10.44682788848877,-10.722225189208984,-8.462697982788086,-14.40179443359375,-15.174202919006348,-12.99477767944336
der feind neben den mitgliedern schreibt,-10.497771263122559,-10.854601860046387,-9.69077205657959,-13.182332038879395,-12.579434394836426,-11.197633743286133
die feinde neben den mitgliedern schreibt,-11.349766731262207,-11.210237503051758,-10.151413917541504,-13.904287338256836,-13.24554443359375,-11.663980484008789
die feinde neben dem mitglied schreiben,-10.32351303100586,-8.956655502319336,-12.35997486114502,-13.144013404846191,-15.451925277709961,-16.816913604736328
der feind neben dem mitglied schreiben,-11.461788177490234,-9.514863014221191,-13.422350883483887,-13.507768630981445,-15.421175956726074,-16.805330276489258
die feinde neben den mitgliedern schreiben,-10.493608474731445,-10.816296577453613,-13.280879974365234,-13.348804473876953,-13.258699417114258,-13.06370735168457
der feind neben den mitgliedern schreiben,-11.098052978515625,-11.296767234802246,-14.014703750610352,-13.459866523742676,-13.781375885009766,-13.88442325592041
der feind in der nähe von dem mitglied schreibt,-10.015887260437012,-11.226625442504883,-8.970239639282227,-15.01358413696289,-14.233555793762207,-12.929499626159668
die feinde in der nähe von dem mitglied schreibt,-10.298785209655762,-11.710896492004395,-9.152140617370605,-14.766563415527344,-15.08887767791748,-13.426703453063965
der feind in der nähe von den mitgliedern schreibt,-10.25896167755127,-11.043255805969238,-9.38737678527832,-13.758208274841309,-12.320201873779297,-11.455852508544922
die feinde in der nähe von den mitgliedern schreibt,-11.062853813171387,-11.209714889526367,-10.308337211608887,-14.027902603149414,-13.388568878173828,-12.276335716247559
die feinde in der nähe von dem mitglied schreiben,-11.304000854492188,-10.17443561553955,-12.793655395507812,-15.73101806640625,-14.768757820129395,-17.90449333190918
der feind in der nähe von dem mitglied schreiben,-12.120573997497559,-10.2626953125,-13.21238899230957,-14.883556365966797,-14.49382209777832,-17.755287170410156
die feinde in der nähe von den mitgliedern schreiben,-11.26301383972168,-11.164512634277344,-12.10951042175293,-13.685617446899414,-13.142929077148438,-14.220884323120117
der feind in der nähe von den mitgliedern schreiben,-11.554924011230469,-11.4383544921875,-12.266727447509766,-13.886373519897461,-13.226290702819824,-15.203518867492676
der feind gegenüber dem mitglied schreibt,-9.648170471191406,-11.323963165283203,-9.947704315185547,-13.382144927978516,-13.190741539001465,-11.702439308166504
die feinde gegenüber dem mitglied schreibt,-10.119300842285156,-11.76016902923584,-9.561667442321777,-13.643369674682617,-14.288973808288574,-11.882601737976074
der feind gegenüber den mitgliedern schreibt,-10.551300048828125,-11.229959487915039,-9.335084915161133,-12.647672653198242,-11.563822746276855,-10.546502113342285
die feinde gegenüber den mitgliedern schreibt,-11.509549140930176,-11.48806095123291,-9.576754570007324,-13.57951545715332,-12.466490745544434,-11.094696044921875
die feinde gegenüber dem mitglied schreiben,-10.78742504119873,-9.115365982055664,-12.947684288024902,-12.331685066223145,-14.715521812438965,-15.824861526489258
der feind gegenüber dem mitglied schreiben,-11.651752471923828,-9.663633346557617,-13.649703979492188,-13.077898979187012,-14.83755874633789,-16.246118545532227
die feinde gegenüber den mitgliedern schreiben,-11.053525924682617,-11.615867614746094,-12.336990356445312,-12.574897766113281,-12.71690559387207,-13.316703796386719
