sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
der fahrgast in der nähe von den matrosen feiert,-12.341489791870117,-9.466580390930176,-11.261664390563965,-7.7298736572265625,-13.58839225769043,-11.5213623046875
die fahrgäste in der nähe von den matrosen feiert,-13.23690128326416,-11.228678703308105,-11.438211441040039,-9.853400230407715,-13.781869888305664,-11.585844039916992
die fahrgäste in der nähe von dem matrosen feiern,-9.228363990783691,-10.467854499816895,-11.1709623336792,-13.377084732055664,-14.948528289794922,-14.930561065673828
der fahrgast in der nähe von dem matrosen feiern,-9.646364212036133,-11.325106620788574,-11.579702377319336,-14.026942253112793,-16.658611297607422,-16.0594482421875
die fahrgäste in der nähe von den matrosen feiern,-9.596965789794922,-11.813976287841797,-10.946269035339355,-13.120855331420898,-13.62138843536377,-13.46947193145752
der fahrgast in der nähe von den matrosen feiern,-10.066581726074219,-11.991802215576172,-11.589424133300781,-13.362778663635254,-14.859930992126465,-15.124417304992676
der fahrgast gegenüber dem matrosen feiert,-9.239974975585938,-9.215133666992188,-8.043067932128906,-9.390551567077637,-14.673531532287598,-15.238261222839355
die fahrgäste gegenüber dem matrosen feiert,-9.660842895507812,-9.57824993133545,-8.748631477355957,-11.35738468170166,-15.196736335754395,-16.316880226135254
der fahrgast gegenüber den matrosen feiert,-10.288312911987305,-9.356417655944824,-9.449951171875,-8.946869850158691,-13.19027042388916,-10.45534896850586
die fahrgäste gegenüber den matrosen feiert,-10.559643745422363,-10.303088188171387,-10.279229164123535,-10.461296081542969,-13.807535171508789,-11.19984245300293
die fahrgäste gegenüber dem matrosen feiern,-8.898247718811035,-9.683125495910645,-11.040209770202637,-13.320588111877441,-14.649942874908447,-15.42648696899414
der fahrgast gegenüber dem matrosen feiern,-10.175065040588379,-11.544401168823242,-11.588829040527344,-14.569007873535156,-16.19404888153076,-16.472322940826416
die fahrgäste gegenüber den matrosen feiern,-9.611015319824219,-10.913190841674805,-11.338672637939453,-12.743892669677734,-14.010137557983398,-12.663589477539062
der fahrgast gegenüber den matrosen feiern,-11.061595916748047,-11.912627220153809,-12.437901496887207,-13.58459997177124,-14.970468044281006,-14.754064559936523
der fahrgast vor dem matrosen verschwindet,-10.744575500488281,-11.949100494384766,-10.904366493225098,-11.405902862548828,-10.488018989562988,-9.678994178771973
die fahrgäste vor dem matrosen verschwindet,-11.755133628845215,-13.40705394744873,-12.203551292419434,-12.732162475585938,-10.954056739807129,-11.28842544555664
der fahrgast vor den matrosen verschwindet,-12.129805564880371,-12.370555877685547,-11.87962818145752,-9.208154678344727,-9.018025398254395,-7.223434925079346
die fahrgäste vor den matrosen verschwindet,-13.415458679199219,-13.426556587219238,-13.071950912475586,-11.297657012939453,-9.9504714012146,-9.027656555175781
die fahrgäste vor dem matrosen verschwinden,-11.166731834411621,-11.213322639465332,-11.801342964172363,-12.619770050048828,-10.279927253723145,-10.395950317382812
der fahrgast vor dem matrosen verschwinden,-11.145042419433594,-10.711091041564941,-11.107659339904785,-13.297022819519043,-12.424750328063965,-12.927328109741211
die fahrgäste vor den matrosen verschwinden,-11.381053924560547,-11.01963996887207,-11.714043617248535,-11.723770141601562,-9.33266019821167,-8.249383926391602
der fahrgast vor den matrosen verschwinden,-10.975905418395996,-10.60750675201416,-11.028326034545898,-12.358240127563477,-10.974936485290527,-10.874534130096436
der fahrgast hinter dem matrosen verschwindet,-10.954909324645996,-11.69040584564209,-10.535797119140625,-10.748236656188965,-11.000056266784668,-9.549986839294434
die fahrgäste hinter dem matrosen verschwindet,-11.395784378051758,-12.724800109863281,-11.58322525024414,-12.22614574432373,-11.86210823059082,-10.922607421875
der fahrgast hinter den matrosen verschwindet,-12.340400695800781,-12.082609176635742,-11.148784637451172,-8.91031551361084,-9.120770454406738,-7.1309661865234375
die fahrgäste hinter den matrosen verschwindet,-13.062430381774902,-12.676274299621582,-12.281293869018555,-11.210860252380371,-10.477115631103516,-8.91100263595581
die fahrgäste hinter dem matrosen verschwinden,-11.384385108947754,-10.490017890930176,-11.399284362792969,-12.566482543945312,-11.16566276550293,-10.356346130371094
der fahrgast hinter dem matrosen verschwinden,-11.956483840942383,-10.43189525604248,-11.074886322021484,-13.300216674804688,-12.972139358520508,-13.0339994430542
die fahrgäste hinter den matrosen verschwinden,-11.511114120483398,-10.233662605285645,-11.285079002380371,-11.980525016784668,-9.792741775512695,-8.386836528778076
der fahrgast hinter den matrosen verschwinden,-11.68012809753418,-10.390474319458008,-10.818726539611816,-12.506802558898926,-11.024045944213867,-10.999585151672363
der fahrgast neben dem matrosen verschwindet,-10.779239654541016,-11.446508407592773,-10.831255912780762,-12.134601593017578,-11.195096015930176,-11.195302963256836
die fahrgäste neben dem matrosen verschwindet,-11.520263671875,-12.763590812683105,-11.988574028015137,-13.04345417022705,-12.558758735656738,-12.944887161254883
der fahrgast neben den matrosen verschwindet,-12.324335098266602,-11.999342918395996,-11.164201736450195,-9.810503959655762,-9.730005264282227,-8.002903938293457
die fahrgäste neben den matrosen verschwindet,-13.349096298217773,-12.949708938598633,-12.349444389343262,-11.576931953430176,-11.62470817565918,-9.762336730957031
die fahrgäste neben dem matrosen verschwinden,-11.226020812988281,-10.683866500854492,-11.878515243530273,-12.711024284362793,-11.078003883361816,-11.493980407714844
der fahrgast neben dem matrosen verschwinden,-11.534449577331543,-10.33920955657959,-11.509167671203613,-13.27762222290039,-12.113823890686035,-13.293428421020508
die fahrgäste neben den matrosen verschwinden,-11.578871726989746,-10.585296630859375,-11.544331550598145,-12.0256986618042,-10.377256393432617,-8.559123992919922
der fahrgast neben den matrosen verschwinden,-11.485095024108887,-10.35522747039795,-11.044220924377441,-12.291171073913574,-10.895843505859375,-10.31875991821289
der fahrgast in der nähe von dem matrosen verschwindet,-11.98145580291748,-12.06065559387207,-11.884758949279785,-11.0087890625,-12.62925910949707,-11.509317398071289
die fahrgäste in der nähe von dem matrosen verschwindet,-12.813738822937012,-13.623672485351562,-12.528505325317383,-11.948205947875977,-13.744420051574707,-12.393946647644043
der fahrgast in der nähe von den matrosen verschwindet,-14.166584968566895,-12.875604629516602,-12.728534698486328,-9.328876495361328,-10.205224990844727,-8.54895830154419
die fahrgäste in der nähe von den matrosen verschwindet,-14.946656227111816,-14.119950294494629,-13.317089080810547,-10.6334228515625,-11.504707336425781,-9.884642124176025
die fahrgäste in der nähe von dem matrosen verschwinden,-11.95588493347168,-11.436541557312012,-12.506784439086914,-12.46338939666748,-12.740363121032715,-12.07896614074707
der fahrgast in der nähe von dem matrosen verschwinden,-11.760123252868652,-10.91916561126709,-12.12353801727295,-13.674603462219238,-14.21303939819336,-14.756244659423828
die fahrgäste in der nähe von den matrosen verschwinden,-12.477914810180664,-11.400275230407715,-12.40584945678711,-11.486166000366211,-10.490974426269531,-9.679195880889893
der fahrgast in der nähe von den matrosen verschwinden,-12.243489265441895,-10.99349308013916,-11.951709747314453,-12.714140892028809,-11.794209480285645,-12.013514995574951
der fahrgast gegenüber dem matrosen verschwindet,-11.072172164916992,-11.745339393615723,-9.771660804748535,-10.854360580444336,-10.529976844787598,-10.508668899536133
die fahrgäste gegenüber dem matrosen verschwindet,-11.515938758850098,-12.798944473266602,-10.627824783325195,-12.157387733459473,-11.146886825561523,-12.47519302368164
der fahrgast gegenüber den matrosen verschwindet,-12.345260620117188,-12.506529808044434,-10.715499877929688,-8.92771053314209,-9.01504898071289,-6.989254951477051
die fahrgäste gegenüber den matrosen verschwindet,-12.872491836547852,-13.22900390625,-11.517395973205566,-11.135017395019531,-10.093343734741211,-8.822036743164062
die fahrgäste gegenüber dem matrosen verschwinden,-11.125508308410645,-10.850872993469238,-10.7293062210083,-11.887176513671875,-10.32914924621582,-11.02583122253418
der fahrgast gegenüber dem matrosen verschwinden,-11.503722190856934,-10.67795467376709,-10.35513973236084,-12.862931251525879,-12.252324104309082,-13.375855445861816
die fahrgäste gegenüber den matrosen verschwinden,-11.15075969696045,-10.899310111999512,-10.936659812927246,-11.407767295837402,-9.384157180786133,-7.58009147644043
der fahrgast gegenüber den matrosen verschwinden,-11.32181453704834,-10.880043983459473,-10.572391510009766,-12.063630104064941,-10.799349784851074,-10.02694320678711
der fahrgast vor dem matrosen denkt,-9.718276977539062,-11.214326858520508,-12.011689186096191,-12.04643726348877,-13.660940170288086,-14.692272663116455
die fahrgäste vor dem matrosen denkt,-11.152207374572754,-10.708775520324707,-11.37191390991211,-12.913904190063477,-14.504660606384277,-16.575181007385254
der fahrgast vor den matrosen denkt,-10.20467472076416,-11.219974517822266,-11.028238296508789,-12.92554235458374,-14.368536949157715,-13.401143550872803
die fahrgäste vor den matrosen denkt,-11.4756498336792,-11.026799201965332,-10.701584815979004,-14.11674451828003,-15.303277492523193,-15.49234390258789
die fahrgäste vor dem matrosen denken,-11.66355037689209,-11.276069641113281,-10.956315040588379,-15.566668510437012,-14.441892623901367,-15.773972511291504
der fahrgast vor dem matrosen denken,-11.508384704589844,-13.046918869018555,-11.258370399475098,-15.943593978881836,-15.341512680053711,-17.10748863220215
die fahrgäste vor den matrosen denken,-11.576040267944336,-9.800930976867676,-10.702595710754395,-14.880593299865723,-15.29693603515625,-14.998126983642578
der fahrgast vor den matrosen denken,-11.373641967773438,-11.096661567687988,-10.950384140014648,-15.426939010620117,-16.056270599365234,-16.60228157043457
der fahrgast hinter dem matrosen denkt,-10.53373908996582,-11.549819946289062,-11.680224418640137,-12.186338424682617,-15.083390712738037,-14.854433536529541
die fahrgäste hinter dem matrosen denkt,-11.600866317749023,-11.281991958618164,-11.076108932495117,-12.828386783599854,-15.80778694152832,-15.90449333190918
der fahrgast hinter den matrosen denkt,-11.081713676452637,-11.990180015563965,-10.831375122070312,-12.400474548339844,-15.252781391143799,-13.91157341003418
die fahrgäste hinter den matrosen denkt,-12.009443283081055,-11.78756046295166,-10.729392051696777,-13.181427478790283,-16.141130447387695,-15.012160301208496
die fahrgäste hinter dem matrosen denken,-13.407753944396973,-12.133811950683594,-11.564196586608887,-15.228004455566406,-13.883743286132812,-15.720267295837402
der fahrgast hinter dem matrosen denken,-13.352005004882812,-14.055375099182129,-12.084197998046875,-15.532181739807129,-14.953414916992188,-17.007793426513672
die fahrgäste hinter den matrosen denken,-13.622297286987305,-10.896986961364746,-11.603601455688477,-14.637721061706543,-14.749614715576172,-15.28343677520752
der fahrgast hinter den matrosen denken,-13.535510063171387,-12.464435577392578,-12.104110717773438,-14.926515579223633,-15.646242141723633,-16.781692504882812
der fahrgast neben dem matrosen denkt,-10.894022941589355,-11.276113510131836,-11.985397338867188,-13.210838317871094,-14.752648830413818,-16.22482204437256
die fahrgäste neben dem matrosen denkt,-12.06129264831543,-11.243070602416992,-11.354362487792969,-13.147575855255127,-15.555835247039795,-17.387816905975342
der fahrgast neben den matrosen denkt,-11.613429069519043,-11.656082153320312,-11.155983924865723,-13.363842487335205,-15.427780151367188,-14.316552639007568
die fahrgäste neben den matrosen denkt,-12.595386505126953,-11.804976463317871,-10.848604202270508,-13.513712406158447,-16.134795665740967,-15.289393424987793
die fahrgäste neben dem matrosen denken,-13.97079086303711,-11.69406509399414,-11.112259864807129,-16.07989501953125,-14.376008987426758,-16.394729614257812
der fahrgast neben dem matrosen denken,-13.870140075683594,-13.43053913116455,-11.672333717346191,-16.37721824645996,-15.208932876586914,-17.395057678222656
die fahrgäste neben den matrosen denken,-14.065906524658203,-10.532379150390625,-11.16309928894043,-15.546125411987305,-14.775650024414062,-15.160612106323242
der fahrgast neben den matrosen denken,-14.05385971069336,-11.825860977172852,-11.640728950500488,-15.782590866088867,-15.240650177001953,-16.230884552001953
der fahrgast in der nähe von dem matrosen denkt,-11.324874877929688,-11.29595947265625,-11.530189514160156,-11.70776891708374,-15.041466236114502,-15.542796611785889
die fahrgäste in der nähe von dem matrosen denkt,-12.435403823852539,-11.352569580078125,-11.142476081848145,-12.6648530960083,-15.603665351867676,-17.011603355407715
der fahrgast in der nähe von den matrosen denkt,-11.931800842285156,-11.278499603271484,-10.60490608215332,-11.792934894561768,-14.800840854644775,-14.083819389343262
die fahrgäste in der nähe von den matrosen denkt,-12.836054801940918,-11.920761108398438,-10.801313400268555,-12.839168071746826,-15.629372119903564,-15.926210880279541
die fahrgäste in der nähe von dem matrosen denken,-14.600456237792969,-11.153647422790527,-11.770837783813477,-15.227604866027832,-15.055747985839844,-16.46424102783203
der fahrgast in der nähe von dem matrosen denken,-14.228141784667969,-12.68541145324707,-11.813545227050781,-15.434703826904297,-16.240737915039062,-17.353487014770508
die fahrgäste in der nähe von den matrosen denken,-14.293781280517578,-9.934292793273926,-11.335954666137695,-14.78554630279541,-14.915042877197266,-15.528901100158691
der fahrgast in der nähe von den matrosen denken,-13.974739074707031,-10.345080375671387,-11.249771118164062,-15.352697372436523,-15.901052474975586,-16.787307739257812
der fahrgast gegenüber dem matrosen denkt,-10.186470031738281,-11.139530181884766,-11.719146728515625,-12.017879009246826,-14.907898902893066,-15.375890254974365
die fahrgäste gegenüber dem matrosen denkt,-11.22415828704834,-10.466979026794434,-10.903388977050781,-12.761330604553223,-15.691719055175781,-17.202451705932617
der fahrgast gegenüber den matrosen denkt,-10.920105934143066,-11.703441619873047,-11.234354972839355,-12.38130807876587,-15.933640480041504,-13.837837219238281
die fahrgäste gegenüber den matrosen denkt,-11.744829177856445,-11.105100631713867,-10.575489044189453,-13.477477550506592,-16.801426887512207,-15.4638090133667
